Fe,Cr,Ni,Mo,Mn,Si,Cu,S,P,C,N,O,Nb,Ti,W,Co,V,Al,Zr,Ta,Ce,Re,B,MfgRoute,T[oC],t[hr],EtoJ,Rrp,Process_Clustered,Coolingmedium_Clustered,Solution_Clustered,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,HOMO_energy,LUMO_energy,Miedema_deltaH_inter,Miedema_deltaH_amor,Miedema_deltaH_ss_min,Yang omega,Yang delta,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
84.32,13.6,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1,650,2.5,0.047,0.047,1,0,2,6,0.8541730972115664,0.8443781190223825,0.8432184070323167,0.8432003420504809,0.8432000010046475,6.0,26.0,20.0,25.530000000000005,0.7926079999999969,26.0,46.0,78.0,32.0,54.4326,1.5525887999999997,55.0,12.0107,55.845,43.8343,54.885898485000006,1.6179502600459956,55.845,1519.0,3823.0,2304.0,1867.3696,101.79204223999999,1811.0,5.0,14.0,9.0,7.790800000000002,0.5117503999999988,8.0,2.0,4.0,2.0,3.9833999999999996,0.03277504000000039,4.0,76.0,153.0,77.0,132.6482,1.9133184000000023,132.0,1.55,2.55,0.9999999999999998,1.8082460000000002,0.04397484799999989,1.83,1.0,2.0,1.0,1.864,0.23500799999999997,2.0,2.0,2.0,0.025600000000000005,0.05054464,0.0,6.0,6.0,5.7732,0.38247551999999996,6.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,7.662800000000001,0.5686540799999995,8.0,1.0,1.0,0.136,0.23500800000000005,4.0,4.0,0.05120000000000001,0.10108928,0.0,7.0,7.0,4.098800000000001,0.2715456000000005,4.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,4.2860000000000005,0.48963200000000034,4.0,5.64,20.44,14.8,10.866235931034499,0.27325416441378686,10.73,4.496,4.496,0.024041800000000006,0.04746812992000002,2.1106628,2.1106628,1.7797124235634485,0.5581147148226008,2.1106628,194.0,229.0,35.0,228.78900000000004,0.41448839999995746,229.0,-0.295049,-0.295049,-0.030647660968461127,0.04077668161413567,-0.1840700153729002,3.1629920314005426,0.03034731115664948,1.864,0.025600000000000005,5.7732,0.0,0.24325311896434723,0.003340815367750692,0.753406065667902,0.0
84.32,13.6,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1,650,2.5,0.041,0.041,1,0,2,6,0.8541730972115664,0.8443781190223825,0.8432184070323167,0.8432003420504809,0.8432000010046475,6.0,26.0,20.0,25.530000000000005,0.7926079999999969,26.0,46.0,78.0,32.0,54.4326,1.5525887999999997,55.0,12.0107,55.845,43.8343,54.885898485000006,1.6179502600459956,55.845,1519.0,3823.0,2304.0,1867.3696,101.79204223999999,1811.0,5.0,14.0,9.0,7.790800000000002,0.5117503999999988,8.0,2.0,4.0,2.0,3.9833999999999996,0.03277504000000039,4.0,76.0,153.0,77.0,132.6482,1.9133184000000023,132.0,1.55,2.55,0.9999999999999998,1.8082460000000002,0.04397484799999989,1.83,1.0,2.0,1.0,1.864,0.23500799999999997,2.0,2.0,2.0,0.025600000000000005,0.05054464,0.0,6.0,6.0,5.7732,0.38247551999999996,6.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,7.662800000000001,0.5686540799999995,8.0,1.0,1.0,0.136,0.23500800000000005,4.0,4.0,0.05120000000000001,0.10108928,0.0,7.0,7.0,4.098800000000001,0.2715456000000005,4.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,4.2860000000000005,0.48963200000000034,4.0,5.64,20.44,14.8,10.866235931034499,0.27325416441378686,10.73,4.496,4.496,0.024041800000000006,0.04746812992000002,2.1106628,2.1106628,1.7797124235634485,0.5581147148226008,2.1106628,194.0,229.0,35.0,228.78900000000004,0.41448839999995746,229.0,-0.295049,-0.295049,-0.030647660968461127,0.04077668161413567,-0.1840700153729002,3.1629920314005426,0.03034731115664948,1.864,0.025600000000000005,5.7732,0.0,0.24325311896434723,0.003340815367750692,0.753406065667902,0.0
84.32,13.6,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1,25,0.0166,0.056,0.056,0,0,2,6,0.8541730972115664,0.8443781190223825,0.8432184070323167,0.8432003420504809,0.8432000010046475,6.0,26.0,20.0,25.530000000000005,0.7926079999999969,26.0,46.0,78.0,32.0,54.4326,1.5525887999999997,55.0,12.0107,55.845,43.8343,54.885898485000006,1.6179502600459956,55.845,1519.0,3823.0,2304.0,1867.3696,101.79204223999999,1811.0,5.0,14.0,9.0,7.790800000000002,0.5117503999999988,8.0,2.0,4.0,2.0,3.9833999999999996,0.03277504000000039,4.0,76.0,153.0,77.0,132.6482,1.9133184000000023,132.0,1.55,2.55,0.9999999999999998,1.8082460000000002,0.04397484799999989,1.83,1.0,2.0,1.0,1.864,0.23500799999999997,2.0,2.0,2.0,0.025600000000000005,0.05054464,0.0,6.0,6.0,5.7732,0.38247551999999996,6.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,7.662800000000001,0.5686540799999995,8.0,1.0,1.0,0.136,0.23500800000000005,4.0,4.0,0.05120000000000001,0.10108928,0.0,7.0,7.0,4.098800000000001,0.2715456000000005,4.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,4.2860000000000005,0.48963200000000034,4.0,5.64,20.44,14.8,10.866235931034499,0.27325416441378686,10.73,4.496,4.496,0.024041800000000006,0.04746812992000002,2.1106628,2.1106628,1.7797124235634485,0.5581147148226008,2.1106628,194.0,229.0,35.0,228.78900000000004,0.41448839999995746,229.0,-0.295049,-0.295049,-0.030647660968461127,0.04077668161413567,-0.1840700153729002,3.1629920314005426,0.03034731115664948,1.864,0.025600000000000005,5.7732,0.0,0.24325311896434723,0.003340815367750692,0.753406065667902,0.0
66.703,16.33,12.53,2.1,1.67,0.5,0.0,0.001,0.015,0.02,0.11,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1,1050,2.33,0.0392,0.0392,1,0,3,13,0.6986001600343359,0.6717434167477928,0.6671784648768768,0.6670358089825342,0.6670300552377958,5.0,42.0,37.0,26.158039999999996,1.1300942799999971,26.0,47.0,88.0,41.0,54.7702,2.1789744399999984,55.0,10.811,95.96,85.149,56.206657643300005,2.3007032655131043,55.845,63.05,3823.0,3759.95,1876.4827435999998,142.91120140800786,1811.0,5.0,16.0,11.0,7.9051800000000005,0.7330633959999996,8.0,2.0,5.0,3.0,4.013320000000001,0.04163789600000106,4.0,71.0,164.0,93.0,132.53440000000003,3.23546432000002,132.0,1.55,3.04,1.49,1.8163875999999997,0.06001681352000028,1.83,1.0,2.0,1.0,1.8155999999999997,0.30079328000000016,2.0,4.0,4.0,0.014199999999999999,0.028216251999999994,0.0,8.0,8.0,6.01068,0.49872145599999984,6.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.84048,0.7542168671999998,8.0,1.0,1.0,0.1844,0.30079327999999994,5.0,5.0,0.024620000000000003,0.048921417200000025,0.0,6.0,6.0,3.92462,0.5332792787999999,4.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.133639999999999,0.7174673191999993,4.0,5.64,25.786875,20.146874999999998,10.90841884411951,0.4018497852889078,10.73,6.437,6.437,0.012125910000000002,0.024094910724600006,2.1106628,2.1106628,1.4826383895295172,0.8378354115943464,2.1106628,2.0,229.0,227.0,228.20313000000004,1.3569580481999688,229.0,-0.295049,-0.295049,0.0,0.0,0.0,15832382.658493418,0.028002302467529452,1.8155999999999997,0.014199999999999999,6.01068,0.0,0.23156745505377216,0.0018111136052894718,0.7666214313409383,0.0
66.703,16.33,12.53,2.1,1.67,0.5,0.0,0.001,0.015,0.02,0.11,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1,25,0.0166,0.0455,0.0455,0,0,3,13,0.6986001600343359,0.6717434167477928,0.6671784648768768,0.6670358089825342,0.6670300552377958,5.0,42.0,37.0,26.158039999999996,1.1300942799999971,26.0,47.0,88.0,41.0,54.7702,2.1789744399999984,55.0,10.811,95.96,85.149,56.206657643300005,2.3007032655131043,55.845,63.05,3823.0,3759.95,1876.4827435999998,142.91120140800786,1811.0,5.0,16.0,11.0,7.9051800000000005,0.7330633959999996,8.0,2.0,5.0,3.0,4.013320000000001,0.04163789600000106,4.0,71.0,164.0,93.0,132.53440000000003,3.23546432000002,132.0,1.55,3.04,1.49,1.8163875999999997,0.06001681352000028,1.83,1.0,2.0,1.0,1.8155999999999997,0.30079328000000016,2.0,4.0,4.0,0.014199999999999999,0.028216251999999994,0.0,8.0,8.0,6.01068,0.49872145599999984,6.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.84048,0.7542168671999998,8.0,1.0,1.0,0.1844,0.30079327999999994,5.0,5.0,0.024620000000000003,0.048921417200000025,0.0,6.0,6.0,3.92462,0.5332792787999999,4.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.133639999999999,0.7174673191999993,4.0,5.64,25.786875,20.146874999999998,10.90841884411951,0.4018497852889078,10.73,6.437,6.437,0.012125910000000002,0.024094910724600006,2.1106628,2.1106628,1.4826383895295172,0.8378354115943464,2.1106628,2.0,229.0,227.0,228.20313000000004,1.3569580481999688,229.0,-0.295049,-0.295049,0.0,0.0,0.0,15832382.658493418,0.028002302467529452,1.8155999999999997,0.014199999999999999,6.01068,0.0,0.23156745505377216,0.0018111136052894718,0.7666214313409383,0.0
66.703,16.33,12.53,2.1,1.67,0.5,0.0,0.001,0.015,0.02,0.11,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1,760,1.0,0.0822,0.0822,1,0,3,13,0.6986001600343359,0.6717434167477928,0.6671784648768768,0.6670358089825342,0.6670300552377958,5.0,42.0,37.0,26.158039999999996,1.1300942799999971,26.0,47.0,88.0,41.0,54.7702,2.1789744399999984,55.0,10.811,95.96,85.149,56.206657643300005,2.3007032655131043,55.845,63.05,3823.0,3759.95,1876.4827435999998,142.91120140800786,1811.0,5.0,16.0,11.0,7.9051800000000005,0.7330633959999996,8.0,2.0,5.0,3.0,4.013320000000001,0.04163789600000106,4.0,71.0,164.0,93.0,132.53440000000003,3.23546432000002,132.0,1.55,3.04,1.49,1.8163875999999997,0.06001681352000028,1.83,1.0,2.0,1.0,1.8155999999999997,0.30079328000000016,2.0,4.0,4.0,0.014199999999999999,0.028216251999999994,0.0,8.0,8.0,6.01068,0.49872145599999984,6.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.84048,0.7542168671999998,8.0,1.0,1.0,0.1844,0.30079327999999994,5.0,5.0,0.024620000000000003,0.048921417200000025,0.0,6.0,6.0,3.92462,0.5332792787999999,4.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.133639999999999,0.7174673191999993,4.0,5.64,25.786875,20.146874999999998,10.90841884411951,0.4018497852889078,10.73,6.437,6.437,0.012125910000000002,0.024094910724600006,2.1106628,2.1106628,1.4826383895295172,0.8378354115943464,2.1106628,2.0,229.0,227.0,228.20313000000004,1.3569580481999688,229.0,-0.295049,-0.295049,0.0,0.0,0.0,15832382.658493418,0.028002302467529452,1.8155999999999997,0.014199999999999999,6.01068,0.0,0.23156745505377216,0.0018111136052894718,0.7666214313409383,0.0
79.071,17.0,0.0,0.75,1.0,1.0,0.0,0.03,0.049,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1060,0.75,0.0356,0.0356,1,0,2,8,0.8090116712384315,0.7933226934357751,0.7907826318437454,0.790712398485372,0.7907100166853027,6.0,42.0,36.0,25.42161,1.163353363799999,26.0,49.0,88.0,39.0,54.40812,1.953045000000002,55.0,12.0107,95.96,83.9493,54.70338674337999,2.4289124002657076,55.845,317.3,3823.0,3505.7,1898.680795,152.943340285,1811.0,6.0,16.0,10.0,7.76683,0.6425612500000001,8.0,2.0,5.0,3.0,3.97471,0.06447786180000004,4.0,76.0,154.0,78.0,132.57865,2.6330062500000064,132.0,1.55,2.58,1.03,1.8097964,0.056126704000000076,1.83,1.0,2.0,1.0,1.8225,0.29198749999999996,2.0,4.0,4.0,0.04467000000000001,0.08739328140000001,0.0,6.0,6.0,5.68176,0.5032711008000001,6.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,7.54893,0.7133311193999998,8.0,1.0,1.0,0.1775,0.29198749999999996,4.0,4.0,0.08607,0.1683890694,0.0,5.0,5.0,4.10034,0.3373725,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.36391,0.5935337499999999,4.0,5.64,25.786875,20.146874999999998,10.894404641235646,0.38372605853677383,10.73,4.496,4.496,0.05864285,0.11473004459700002,2.1106628,2.1106628,1.6689252837948965,0.6985725428770748,2.1106628,2.0,229.0,227.0,228.31607,1.3243757306000035,229.0,-0.295049,-0.295049,0.0,0.0,0.0,10599838.335373264,0.04659353873234274,1.8225,0.04467000000000001,5.68176,0.0,0.24142494366751313,0.0059173949155708165,0.7526576614169159,0.0
79.071,17.0,0.0,0.75,1.0,1.0,0.0,0.03,0.049,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,250,3.5,0.0294,0.0294,1,0,2,8,0.8090116712384315,0.7933226934357751,0.7907826318437454,0.790712398485372,0.7907100166853027,6.0,42.0,36.0,25.42161,1.163353363799999,26.0,49.0,88.0,39.0,54.40812,1.953045000000002,55.0,12.0107,95.96,83.9493,54.70338674337999,2.4289124002657076,55.845,317.3,3823.0,3505.7,1898.680795,152.943340285,1811.0,6.0,16.0,10.0,7.76683,0.6425612500000001,8.0,2.0,5.0,3.0,3.97471,0.06447786180000004,4.0,76.0,154.0,78.0,132.57865,2.6330062500000064,132.0,1.55,2.58,1.03,1.8097964,0.056126704000000076,1.83,1.0,2.0,1.0,1.8225,0.29198749999999996,2.0,4.0,4.0,0.04467000000000001,0.08739328140000001,0.0,6.0,6.0,5.68176,0.5032711008000001,6.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,7.54893,0.7133311193999998,8.0,1.0,1.0,0.1775,0.29198749999999996,4.0,4.0,0.08607,0.1683890694,0.0,5.0,5.0,4.10034,0.3373725,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.36391,0.5935337499999999,4.0,5.64,25.786875,20.146874999999998,10.894404641235646,0.38372605853677383,10.73,4.496,4.496,0.05864285,0.11473004459700002,2.1106628,2.1106628,1.6689252837948965,0.6985725428770748,2.1106628,2.0,229.0,227.0,228.31607,1.3243757306000035,229.0,-0.295049,-0.295049,0.0,0.0,0.0,10599838.335373264,0.04659353873234274,1.8225,0.04467000000000001,5.68176,0.0,0.24142494366751313,0.0059173949155708165,0.7526576614169159,0.0
79.071,17.0,0.0,0.75,1.0,1.0,0.0,0.03,0.049,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,0.0166,0.069,0.069,0,0,2,8,0.8090116712384315,0.7933226934357751,0.7907826318437454,0.790712398485372,0.7907100166853027,6.0,42.0,36.0,25.42161,1.163353363799999,26.0,49.0,88.0,39.0,54.40812,1.953045000000002,55.0,12.0107,95.96,83.9493,54.70338674337999,2.4289124002657076,55.845,317.3,3823.0,3505.7,1898.680795,152.943340285,1811.0,6.0,16.0,10.0,7.76683,0.6425612500000001,8.0,2.0,5.0,3.0,3.97471,0.06447786180000004,4.0,76.0,154.0,78.0,132.57865,2.6330062500000064,132.0,1.55,2.58,1.03,1.8097964,0.056126704000000076,1.83,1.0,2.0,1.0,1.8225,0.29198749999999996,2.0,4.0,4.0,0.04467000000000001,0.08739328140000001,0.0,6.0,6.0,5.68176,0.5032711008000001,6.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,7.54893,0.7133311193999998,8.0,1.0,1.0,0.1775,0.29198749999999996,4.0,4.0,0.08607,0.1683890694,0.0,5.0,5.0,4.10034,0.3373725,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.36391,0.5935337499999999,4.0,5.64,25.786875,20.146874999999998,10.894404641235646,0.38372605853677383,10.73,4.496,4.496,0.05864285,0.11473004459700002,2.1106628,2.1106628,1.6689252837948965,0.6985725428770748,2.1106628,2.0,229.0,227.0,228.31607,1.3243757306000035,229.0,-0.295049,-0.295049,0.0,0.0,0.0,10599838.335373264,0.04659353873234274,1.8225,0.04467000000000001,5.68176,0.0,0.24142494366751313,0.0059173949155708165,0.7526576614169159,0.0
79.071,17.0,0.0,0.75,1.0,1.0,0.0,0.03,0.049,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,0.0166,0.07,0.07,0,0,2,8,0.8090116712384315,0.7933226934357751,0.7907826318437454,0.790712398485372,0.7907100166853027,6.0,42.0,36.0,25.42161,1.163353363799999,26.0,49.0,88.0,39.0,54.40812,1.953045000000002,55.0,12.0107,95.96,83.9493,54.70338674337999,2.4289124002657076,55.845,317.3,3823.0,3505.7,1898.680795,152.943340285,1811.0,6.0,16.0,10.0,7.76683,0.6425612500000001,8.0,2.0,5.0,3.0,3.97471,0.06447786180000004,4.0,76.0,154.0,78.0,132.57865,2.6330062500000064,132.0,1.55,2.58,1.03,1.8097964,0.056126704000000076,1.83,1.0,2.0,1.0,1.8225,0.29198749999999996,2.0,4.0,4.0,0.04467000000000001,0.08739328140000001,0.0,6.0,6.0,5.68176,0.5032711008000001,6.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,7.54893,0.7133311193999998,8.0,1.0,1.0,0.1775,0.29198749999999996,4.0,4.0,0.08607,0.1683890694,0.0,5.0,5.0,4.10034,0.3373725,4.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.36391,0.5935337499999999,4.0,5.64,25.786875,20.146874999999998,10.894404641235646,0.38372605853677383,10.73,4.496,4.496,0.05864285,0.11473004459700002,2.1106628,2.1106628,1.6689252837948965,0.6985725428770748,2.1106628,2.0,229.0,227.0,228.31607,1.3243757306000035,229.0,-0.295049,-0.295049,0.0,0.0,0.0,10599838.335373264,0.04659353873234274,1.8225,0.04467000000000001,5.68176,0.0,0.24142494366751313,0.0059173949155708165,0.7526576614169159,0.0
70.315,17.21,9.74,0.186,1.3,0.606,0.064,0.0,0.0,0.047,0.0,0.0,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,0.0166,0.079,0.079,0,2,2,9,0.730590999533939,0.7071880342576038,0.7032806450965533,0.7031553835984186,0.7031500544300009,6.0,42.0,36.0,25.86696,0.8276510896000007,26.0,47.0,78.0,31.0,54.61641999999999,2.0994104752000053,55.0,12.0107,95.96,83.9493,55.536132445599996,1.6076450131006574,55.845,1357.77,3823.0,2465.23,1869.5424128000002,121.88224259840011,1811.0,5.0,14.0,9.0,7.859019999999999,0.6995447312000005,8.0,2.0,5.0,3.0,4.00018,0.014357415200000287,4.0,76.0,164.0,88.0,132.57408,2.792951795200006,132.0,1.55,2.55,0.9999999999999998,1.8050925999999998,0.05875546578400017,1.83,1.0,2.0,1.0,1.8200800000000001,0.2950975871999999,2.0,2.0,2.0,0.01306,0.025949436399999998,0.0,10.0,10.0,5.96058,0.45788581959999985,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.7937199999999995,0.7239789464000002,8.0,1.0,1.0,0.17992,0.2950975872,4.0,4.0,0.02612,0.051898872799999995,0.0,6.0,6.0,3.9741200000000005,0.44154745679999957,4.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.18016,0.6844776704000001,4.0,5.64,20.44,14.8,10.8716081206897,0.32149904342825886,10.73,4.496,4.496,0.006797500000000001,0.01350622465,2.1106628,2.1106628,1.5421080231689652,0.7995585826574839,2.1106628,194.0,229.0,35.0,228.42327,1.0178477077999986,229.0,-0.295049,-0.295049,-0.08564913760566926,-0.011775552494668383,-0.2153345502892197,5.061323138581845,0.02306411089201935,1.8200800000000001,0.01306,5.96058,0.0,0.23353161263170863,0.001675708134241415,0.76479267923405,0.0
68.29,19.0,9.5,0.06,2.1,0.45,0.07,0.0,0.0,0.03,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,690,8.0,0.11,0.090342,1,2,2,9,0.7155170158703427,0.6883781227055886,0.6831346615833902,0.6829126879106286,0.6829001899963948,6.0,42.0,36.0,25.8157,0.8424561200000001,26.0,47.0,78.0,31.0,54.440400000000004,2.2495812799999975,55.0,12.0107,95.96,83.9493,55.441959505,1.6028579123579991,55.845,1357.77,3823.0,2465.23,1872.1673389999999,128.15383657979993,1811.0,5.0,14.0,9.0,7.8037,0.7493628399999998,8.0,2.0,5.0,3.0,4.0005,0.011194399999999723,4.0,76.0,164.0,88.0,132.7789,2.9629805199999955,132.0,1.55,2.55,0.9999999999999998,1.799048,0.06528873600000006,1.83,1.0,2.0,1.0,1.8036999999999999,0.31553262,2.0,2.0,2.0,0.009599999999999997,0.019107839999999994,0.0,10.0,10.0,5.942399999999999,0.47529472000000034,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.755699999999999,0.7646239600000003,8.0,1.0,1.0,0.19629999999999997,0.31553261999999993,4.0,4.0,0.019199999999999995,0.03821567999999999,0.0,6.0,6.0,4.0096,0.4390412799999997,4.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.2251,0.7368866800000001,4.0,5.64,20.44,14.8,10.8559913103449,0.29251988976548743,10.73,4.496,4.496,0.0048273,0.00960825792,2.1106628,2.1106628,1.4979406351544828,0.8368559327460076,2.1106628,194.0,229.0,35.0,228.34569999999997,1.149605100000026,229.0,-0.295049,-0.295049,-0.07959532519612668,-0.006572036072815673,-0.2053455963083366,5.7346802910687105,0.02220495424251886,1.8036999999999999,0.009599999999999997,5.942399999999999,0.0,0.23256443647897676,0.0012377992960016502,0.7661977642250216,0.0
10.15,28.9,54.32,0.0,3.79,0.59,0.0,0.0,0.0,0.02,0.0,0.0,1.84,0.27,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1,615,16.0,0.053,0.053,1,0,3,9,0.6250664284698066,0.5703395178302373,0.5477781648529648,0.5441321340173149,0.5432986275190966,6.0,41.0,35.0,26.645300000000002,1.9999990399999998,28.0,43.0,78.0,35.0,56.3936,5.307446399999999,61.0,12.0107,92.90638,80.89568,56.698749913819995,3.4994286407973756,58.6934,933.47,3823.0,2889.5299999999997,1877.7349639999998,207.92828134159993,1728.0,4.0,14.0,10.0,8.447099999999999,1.7657428999999996,10.0,2.0,5.0,3.0,4.0108999999999995,0.03639887999999949,4.0,76.0,164.0,88.0,130.4588,7.290938799999999,124.0,1.54,2.55,1.0099999999999998,1.8089919999999997,0.11537001280000006,1.91,1.0,2.0,1.0,1.6926,0.42581047999999994,2.0,2.0,2.0,0.013399999999999999,0.026604359999999997,0.0,8.0,8.0,6.668099999999999,1.4469761600000002,8.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,8.3741,1.7663777600000001,10.0,1.0,1.0,0.3074,0.42581047999999994,5.0,5.0,0.0304,0.06035615999999999,0.0,8.0,8.0,3.2588999999999997,1.4152489,2.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.5967000000000002,1.7346548800000001,2.0,5.64,20.44,14.8,10.847383517241507,0.6261338966619847,10.32,4.496,4.496,0.0054599,0.010853189219999998,2.1106628,2.1106628,0.537662489654138,0.3820393363199547,0.5953947,194.0,229.0,35.0,226.25429999999997,2.254232719999995,225.0,-0.150445,-0.150445,-0.19389551055155435,-0.11395467708592626,-0.2275480934719136,2.214079835679744,0.0271035045116757,1.6926,0.013399999999999999,6.668099999999999,0.0,0.20212321324082588,0.0016001719587776595,0.7962766148003964,0.0
